123306,4.87722757,0.00005335,2017-02-10 05:42:19,0.00026020,buy,4.87722757,80022497
123305,10.71750243,0.00005335,2017-02-10 05:42:19,0.00057177,buy,10.71750243,80022496
123304,3.55789427,0.00005334,2017-02-10 05:30:44,0.00018977,sell,3.55789427,80021505
123303,30.44210573,0.00005334,2017-02-10 05:30:44,0.00162378,sell,30.44210573,80021504
123302,1.98589800,0.00005334,2017-02-10 04:01:21,0.00010592,sell,1.98589800,80014008
123301,43.47561117,0.00005334,2017-02-10 03:58:54,0.00231898,buy,43.47561117,80013839
123300,46.70739224,0.00005334,2017-02-10 03:58:54,0.00249137,buy,46.70739224,80013838
123299,36.26664430,0.00005333,2017-02-10 03:44:25,0.00193410,buy,36.26664430,80012747
123298,1.87511720,0.00005333,2017-02-10 03:43:25,0.00010000,buy,1.87511720,80012687
123297,6.55297198,0.00005333,2017-02-10 03:43:17,0.00034946,buy,6.55297198,80012670
123296,9.51861536,0.00005332,2017-02-10 03:42:39,0.00050753,buy,9.51861536,80012648
123295,46.28910107,0.00005332,2017-02-10 03:42:39,0.00246813,buy,46.28910107,80012647
123294,51.17399673,0.00005329,2017-02-10 03:40:06,0.00272706,buy,51.17399673,80012460
123293,2.06498308,0.00005329,2017-02-10 03:40:06,0.00011004,buy,2.06498308,80012459
123292,2.01832697,0.00005328,2017-02-10 03:37:22,0.00010753,buy,2.01832697,80012221
123291,2.02501554,0.00005327,2017-02-10 03:37:11,0.00010787,buy,2.02501554,80012204
123290,43.83655620,0.00005325,2017-02-10 03:34:26,0.00233429,buy,43.83655620,80012016
123289,432.00190000,0.00005324,2017-02-10 03:34:26,0.02299978,buy,432.00190000,80012015
123288,11.45017995,0.00005303,2017-02-10 03:30:18,0.00060720,buy,11.45017995,80011506
123287,11.83379834,0.00005303,2017-02-10 03:30:18,0.00062754,buy,11.83379834,80011505
